time,latitude,longitude,altitude
2020-04-22 21:56:43+00:00,41.722908,-87.960574,216.8
2020-04-22 21:56:44+00:00,41.722905,-87.960617,216.8
2020-04-22 21:56:45+00:00,41.722901,-87.960658,216.8
2020-04-22 21:56:46+00:00,41.722896,-87.960698,216.7
2020-04-22 21:56:47+00:00,41.722894,-87.960739,216.7
2020-04-22 21:56:48+00:00,41.722892,-87.960781,216.7
2020-04-22 21:56:49+00:00,41.722889,-87.960827,216.6
2020-04-22 21:56:50+00:00,41.722885,-87.960873,216.6
2020-04-22 21:56:51+00:00,41.722884,-87.960918,216.5
2020-04-22 21:56:52+00:00,41.722883,-87.960962,216.5
2020-04-22 21:56:53+00:00,41.722885,-87.961005,216.4
2020-04-22 21:56:54+00:00,41.722887,-87.961045,216.3
2020-04-22 21:56:55+00:00,41.722888,-87.961087,216.3
2020-04-22 21:56:56+00:00,41.722888,-87.961129,216.3
2020-04-22 21:56:57+00:00,41.722888,-87.961168,216.3
2020-04-22 21:56:58+00:00,41.722887,-87.961207,216.2
2020-04-22 21:56:59+00:00,41.722885,-87.961249,216.2
2020-04-22 21:57:00+00:00,41.722884,-87.961294,216.1
2020-04-22 21:57:01+00:00,41.722881,-87.961339,216.0
2020-04-22 21:57:02+00:00,41.722875,-87.961385,215.9
2020-04-22 21:57:03+00:00,41.72287,-87.961429,215.8
2020-04-22 21:57:04+00:00,41.722868,-87.961473,215.7
2020-04-22 21:57:05+00:00,41.722868,-87.961515,215.6
2020-04-22 21:57:06+00:00,41.722871,-87.961555,215.5
2020-04-22 21:57:07+00:00,41.722873,-87.9616,215.4
2020-04-22 21:57:08+00:00,41.722874,-87.961645,215.3
2020-04-22 21:57:09+00:00,41.722876,-87.961688,215.2
2020-04-22 21:57:10+00:00,41.722879,-87.961729,215.1
2020-04-22 21:57:11+00:00,41.722883,-87.961767,215.0
2020-04-22 21:57:12+00:00,41.722888,-87.961803,214.9
2020-04-22 21:57:13+00:00,41.722893,-87.961858,214.7
2020-04-22 21:57:14+00:00,41.722894,-87.961879,214.7
2020-04-22 21:57:15+00:00,41.722896,-87.961923,214.6
2020-04-22 21:57:16+00:00,41.722898,-87.961966,214.5
2020-04-22 21:57:17+00:00,41.722899,-87.962004,214.4
2020-04-22 21:57:18+00:00,41.7229,-87.962047,214.3
2020-04-22 21:57:19+00:00,41.722898,-87.962094,214.2
2020-04-22 21:57:20+00:00,41.722895,-87.962138,214.1
2020-04-22 21:57:21+00:00,41.722892,-87.962176,214.1
2020-04-22 21:57:22+00:00,41.722889,-87.962215,214.0
2020-04-22 21:57:23+00:00,41.722885,-87.962256,213.9
2020-04-22 21:57:24+00:00,41.722883,-87.962297,213.8
2020-04-22 21:57:25+00:00,41.722881,-87.962341,213.8
2020-04-22 21:57:26+00:00,41.722878,-87.962384,213.7
2020-04-22 21:57:27+00:00,41.722877,-87.962427,213.7
2020-04-22 21:57:28+00:00,41.722877,-87.962472,213.6
2020-04-22 21:57:29+00:00,41.722876,-87.962518,213.6
2020-04-22 21:57:30+00:00,41.722876,-87.962563,213.6
2020-04-22 21:57:31+00:00,41.722876,-87.96261,213.5
2020-04-22 21:57:32+00:00,41.722875,-87.962652,213.5
2020-04-22 21:57:33+00:00,41.722874,-87.962693,213.5
2020-04-22 21:57:34+00:00,41.722872,-87.962737,213.5
2020-04-22 21:57:35+00:00,41.722869,-87.962777,213.5
2020-04-22 21:57:36+00:00,41.722866,-87.962822,213.5
2020-04-22 21:57:37+00:00,41.722864,-87.962868,213.5
2020-04-22 21:57:38+00:00,41.722861,-87.962911,213.5
2020-04-22 21:57:39+00:00,41.72286,-87.962957,213.5
2020-04-22 21:57:40+00:00,41.722856,-87.963002,213.5
2020-04-22 21:57:41+00:00,41.722851,-87.963046,213.5
2020-04-22 21:57:42+00:00,41.722847,-87.963088,213.5
2020-04-22 21:57:43+00:00,41.722843,-87.963132,213.5
2020-04-22 21:57:44+00:00,41.722842,-87.963172,213.5
2020-04-22 21:57:45+00:00,41.722846,-87.96321,213.5
2020-04-22 21:57:46+00:00,41.72285,-87.963251,213.5
2020-04-22 21:57:47+00:00,41.722854,-87.963291,213.5
2020-04-22 21:57:48+00:00,41.722854,-87.963327,213.5
2020-04-22 21:57:49+00:00,41.722852,-87.96337,213.5
2020-04-22 21:57:50+00:00,41.722851,-87.963416,213.5
2020-04-22 21:57:51+00:00,41.722849,-87.96346,213.5
2020-04-22 21:57:52+00:00,41.72285,-87.963503,213.5
2020-04-22 21:57:53+00:00,41.72285,-87.963544,213.5
2020-04-22 21:57:54+00:00,41.722851,-87.963581,213.5
2020-04-22 21:57:55+00:00,41.72285,-87.96362,213.6
2020-04-22 21:57:56+00:00,41.722851,-87.963661,213.6
2020-04-22 21:57:57+00:00,41.722853,-87.963717,213.6
2020-04-22 21:57:58+00:00,41.722853,-87.963737,213.6
2020-04-22 21:57:59+00:00,41.722853,-87.96378,213.6
2020-04-22 21:58:00+00:00,41.722852,-87.963824,213.6
2020-04-22 21:58:01+00:00,41.72285,-87.963868,213.7
2020-04-22 21:58:02+00:00,41.72285,-87.96391,213.7
2020-04-22 21:58:03+00:00,41.72285,-87.96395,213.7
2020-04-22 21:58:04+00:00,41.722849,-87.96399,213.7
2020-04-22 21:58:05+00:00,41.722851,-87.964032,213.7
2020-04-22 21:58:06+00:00,41.722852,-87.964073,213.8
2020-04-22 21:58:07+00:00,41.722853,-87.964115,213.8
2020-04-22 21:58:08+00:00,41.722852,-87.964161,213.8
2020-04-22 21:58:09+00:00,41.72285,-87.964204,213.8
2020-04-22 21:58:10+00:00,41.722848,-87.964246,213.8
2020-04-22 21:58:11+00:00,41.722849,-87.964288,213.8
2020-04-22 21:58:12+00:00,41.722852,-87.96433,213.8
2020-04-22 21:58:13+00:00,41.722856,-87.964372,213.9
2020-04-22 21:58:14+00:00,41.722859,-87.964408,213.9
2020-04-22 21:58:15+00:00,41.722862,-87.964445,213.9
2020-04-22 21:58:16+00:00,41.722877,-87.964493,213.9
2020-04-22 21:58:17+00:00,41.722885,-87.964508,213.9
2020-04-22 21:58:18+00:00,41.722908,-87.964538,214.0
2020-04-22 21:58:19+00:00,41.722928,-87.96457,214.0
2020-04-22 21:58:20+00:00,41.722941,-87.964606,214.0
2020-04-22 21:58:21+00:00,41.722946,-87.964646,214.1
2020-04-22 21:58:22+00:00,41.722946,-87.964689,214.1
2020-04-22 21:58:23+00:00,41.722943,-87.964732,214.2
2020-04-22 21:58:24+00:00,41.72294,-87.964772,214.2
2020-04-22 21:58:25+00:00,41.722938,-87.964812,214.3
2020-04-22 21:58:26+00:00,41.722936,-87.964849,214.3
2020-04-22 21:58:27+00:00,41.722934,-87.964889,214.4
2020-04-22 21:58:28+00:00,41.72293,-87.964932,214.4
2020-04-22 21:58:29+00:00,41.722925,-87.96497,214.4
2020-04-22 21:58:30+00:00,41.722921,-87.965012,214.5
2020-04-22 21:58:31+00:00,41.722918,-87.965054,214.5
2020-04-22 21:58:32+00:00,41.722915,-87.965091,214.5
2020-04-22 21:58:33+00:00,41.722914,-87.965133,214.6
2020-04-22 21:58:34+00:00,41.722911,-87.965177,214.6
2020-04-22 21:58:35+00:00,41.722909,-87.96522,214.6
2020-04-22 21:58:36+00:00,41.722907,-87.965261,214.7
2020-04-22 21:58:37+00:00,41.722905,-87.965298,214.7
2020-04-22 21:58:38+00:00,41.722902,-87.965336,214.7
2020-04-22 21:58:39+00:00,41.722901,-87.965374,214.8
2020-04-22 21:58:40+00:00,41.722899,-87.965412,214.8
2020-04-22 21:58:41+00:00,41.7229,-87.965452,214.8
2020-04-22 21:58:42+00:00,41.722901,-87.965493,214.8
2020-04-22 21:58:43+00:00,41.7229,-87.965538,214.9
2020-04-22 21:58:44+00:00,41.722901,-87.965579,214.9
2020-04-22 21:58:45+00:00,41.722902,-87.965617,214.9
2020-04-22 21:58:46+00:00,41.722903,-87.965656,214.9
2020-04-22 21:58:47+00:00,41.722905,-87.965696,214.9
2020-04-22 21:58:48+00:00,41.722909,-87.965734,214.9
2020-04-22 21:58:49+00:00,41.722912,-87.965776,214.9
2020-04-22 21:58:50+00:00,41.722914,-87.965818,214.9
2020-04-22 21:58:51+00:00,41.722915,-87.965858,214.9
2020-04-22 21:58:52+00:00,41.722914,-87.965894,214.9
2020-04-22 21:58:53+00:00,41.722913,-87.96595,214.8
2020-04-22 21:58:54+00:00,41.722913,-87.96597,214.8
2020-04-22 21:58:55+00:00,41.722913,-87.966011,214.8
2020-04-22 21:58:56+00:00,41.72291,-87.966052,214.8
2020-04-22 21:58:57+00:00,41.722907,-87.966097,214.8
2020-04-22 21:58:58+00:00,41.722904,-87.96614,214.7
2020-04-22 21:58:59+00:00,41.722899,-87.966181,214.7
2020-04-22 21:59:00+00:00,41.722894,-87.966225,214.7
2020-04-22 21:59:01+00:00,41.722889,-87.966272,214.6
2020-04-22 21:59:02+00:00,41.722886,-87.96632,214.6
2020-04-22 21:59:03+00:00,41.722884,-87.96636,214.5
2020-04-22 21:59:04+00:00,41.722881,-87.966399,214.5
2020-04-22 21:59:05+00:00,41.722879,-87.96644,214.5
2020-04-22 21:59:06+00:00,41.72288,-87.966481,214.4
2020-04-22 21:59:07+00:00,41.722882,-87.966521,214.4
2020-04-22 21:59:08+00:00,41.722884,-87.966562,214.4
2020-04-22 21:59:09+00:00,41.722884,-87.966604,214.4
2020-04-22 21:59:10+00:00,41.722882,-87.96665,214.3
2020-04-22 21:59:11+00:00,41.722879,-87.966699,214.3
2020-04-22 21:59:12+00:00,41.722877,-87.966746,214.3
2020-04-22 21:59:13+00:00,41.722877,-87.966788,214.3
2020-04-22 21:59:14+00:00,41.722876,-87.966829,214.3
2020-04-22 21:59:15+00:00,41.722874,-87.966871,214.2
2020-04-22 21:59:16+00:00,41.722873,-87.966916,214.2
2020-04-22 21:59:17+00:00,41.722873,-87.966966,214.2
2020-04-22 21:59:18+00:00,41.722873,-87.967013,214.1
2020-04-22 21:59:19+00:00,41.722872,-87.967061,214.1
2020-04-22 21:59:20+00:00,41.722871,-87.96711,214.1
2020-04-22 21:59:21+00:00,41.722873,-87.967151,214.0
2020-04-22 21:59:22+00:00,41.722875,-87.967191,214.0
2020-04-22 21:59:23+00:00,41.722877,-87.967238,214.0
2020-04-22 21:59:24+00:00,41.722878,-87.967281,213.9
2020-04-22 21:59:25+00:00,41.722878,-87.967321,213.9
2020-04-22 21:59:26+00:00,41.722877,-87.967365,213.8
2020-04-22 21:59:27+00:00,41.722874,-87.967407,213.8
2020-04-22 21:59:28+00:00,41.722872,-87.967445,213.8
2020-04-22 21:59:29+00:00,41.722872,-87.967482,213.8
2020-04-22 21:59:30+00:00,41.722876,-87.96751,213.9
2020-04-22 21:59:31+00:00,41.722885,-87.967526,213.9
2020-04-22 21:59:32+00:00,41.722925,-87.967542,214.0
2020-04-22 21:59:33+00:00,41.722941,-87.967545,214.0
2020-04-22 21:59:34+00:00,41.722975,-87.967539,214.1
2020-04-22 21:59:35+00:00,41.723013,-87.967532,214.2
2020-04-22 21:59:36+00:00,41.723053,-87.967523,214.3
2020-04-22 21:59:37+00:00,41.723089,-87.967514,214.4
2020-04-22 21:59:38+00:00,41.723124,-87.967505,214.4
2020-04-22 21:59:39+00:00,41.723156,-87.967499,214.5
2020-04-22 21:59:40+00:00,41.723188,-87.967498,214.5
2020-04-22 21:59:41+00:00,41.72322,-87.967501,214.6
2020-04-22 21:59:42+00:00,41.723249,-87.967503,214.6
2020-04-22 21:59:43+00:00,41.723278,-87.967505,214.7
2020-04-22 21:59:44+00:00,41.723316,-87.967507,214.7
2020-04-22 21:59:45+00:00,41.723353,-87.967507,214.8
2020-04-22 21:59:46+00:00,41.723383,-87.967508,214.9
2020-04-22 21:59:47+00:00,41.723414,-87.967511,215.0
2020-04-22 21:59:48+00:00,41.723443,-87.967515,215.0
2020-04-22 21:59:49+00:00,41.723474,-87.967522,215.1
2020-04-22 21:59:50+00:00,41.723503,-87.967527,215.2
2020-04-22 21:59:51+00:00,41.723536,-87.967532,215.2
2020-04-22 21:59:52+00:00,41.723575,-87.967533,215.3
2020-04-22 21:59:53+00:00,41.723612,-87.967531,215.3
2020-04-22 21:59:54+00:00,41.723651,-87.967532,215.3
2020-04-22 21:59:55+00:00,41.723686,-87.967533,215.3
2020-04-22 21:59:56+00:00,41.723716,-87.967539,215.3
2020-04-22 21:59:57+00:00,41.723743,-87.967547,215.3
2020-04-22 21:59:58+00:00,41.723773,-87.967556,215.2
2020-04-22 21:59:59+00:00,41.723803,-87.967562,215.2
2020-04-22 22:00:00+00:00,41.723831,-87.967564,215.2
2020-04-22 22:00:01+00:00,41.723862,-87.967567,215.1
2020-04-22 22:00:02+00:00,41.723895,-87.967573,215.0
2020-04-22 22:00:03+00:00,41.723927,-87.967583,215.0
2020-04-22 22:00:04+00:00,41.72396,-87.967595,214.9
2020-04-22 22:00:05+00:00,41.723993,-87.967605,214.8
2020-04-22 22:00:06+00:00,41.724029,-87.967617,214.7
2020-04-22 22:00:07+00:00,41.724064,-87.96763,214.6
2020-04-22 22:00:08+00:00,41.724096,-87.967643,214.6
2020-04-22 22:00:09+00:00,41.72413,-87.967651,214.5
2020-04-22 22:00:10+00:00,41.724163,-87.967656,214.4
2020-04-22 22:00:11+00:00,41.724196,-87.967665,214.3
2020-04-22 22:00:12+00:00,41.724233,-87.967677,214.2
2020-04-22 22:00:13+00:00,41.724265,-87.967684,214.1
2020-04-22 22:00:14+00:00,41.724299,-87.967686,214.1
2020-04-22 22:00:15+00:00,41.724338,-87.967688,214.0
2020-04-22 22:00:16+00:00,41.724377,-87.967692,213.9
2020-04-22 22:00:17+00:00,41.724407,-87.967702,213.8
2020-04-22 22:00:18+00:00,41.724439,-87.967719,213.7
2020-04-22 22:00:19+00:00,41.724448,-87.967724,213.7
2020-04-22 22:00:20+00:00,41.724475,-87.967736,213.6
2020-04-22 22:00:21+00:00,41.724485,-87.967741,213.6
2020-04-22 22:00:22+00:00,41.724514,-87.967751,213.5
2020-04-22 22:00:23+00:00,41.724548,-87.96776,213.4
2020-04-22 22:00:24+00:00,41.724584,-87.96777,213.3
2020-04-22 22:00:25+00:00,41.724619,-87.967781,213.2
2020-04-22 22:00:26+00:00,41.724653,-87.967793,213.0
2020-04-22 22:00:27+00:00,41.72469,-87.967804,212.9
2020-04-22 22:00:28+00:00,41.724727,-87.967815,212.8
2020-04-22 22:00:29+00:00,41.724767,-87.967825,212.7
2020-04-22 22:00:30+00:00,41.724805,-87.967833,212.5
2020-04-22 22:00:31+00:00,41.724836,-87.967841,212.4
2020-04-22 22:00:32+00:00,41.724871,-87.967848,212.3
2020-04-22 22:00:33+00:00,41.724909,-87.967854,212.2
2020-04-22 22:00:34+00:00,41.724949,-87.96786,212.1
2020-04-22 22:00:35+00:00,41.724991,-87.967863,212.0
2020-04-22 22:00:36+00:00,41.72503,-87.967866,211.8
2020-04-22 22:00:37+00:00,41.725066,-87.967871,211.8
2020-04-22 22:00:38+00:00,41.725103,-87.967875,211.7
2020-04-22 22:00:39+00:00,41.725136,-87.967878,211.6
2020-04-22 22:00:40+00:00,41.725169,-87.967882,211.5
2020-04-22 22:00:41+00:00,41.725201,-87.967884,211.4
2020-04-22 22:00:42+00:00,41.725236,-87.967884,211.4
2020-04-22 22:00:43+00:00,41.725273,-87.967884,211.3
2020-04-22 22:00:44+00:00,41.725311,-87.967883,211.2
2020-04-22 22:00:45+00:00,41.72535,-87.967886,211.2
2020-04-22 22:00:46+00:00,41.725391,-87.967891,211.1
2020-04-22 22:00:47+00:00,41.725427,-87.967895,211.0
2020-04-22 22:00:48+00:00,41.725462,-87.967899,210.9
2020-04-22 22:00:49+00:00,41.725496,-87.967905,210.9
2020-04-22 22:00:50+00:00,41.725528,-87.967916,210.8
2020-04-22 22:00:51+00:00,41.72556,-87.967937,210.6
2020-04-22 22:00:52+00:00,41.725586,-87.96797,210.5
2020-04-22 22:00:53+00:00,41.725604,-87.968012,210.4
2020-04-22 22:00:54+00:00,41.725611,-87.968064,210.2
2020-04-22 22:00:55+00:00,41.725606,-87.968116,210.1
2020-04-22 22:00:56+00:00,41.725591,-87.96816,209.9
2020-04-22 22:00:57+00:00,41.725567,-87.968198,209.8
2020-04-22 22:00:58+00:00,41.725532,-87.968234,209.6
2020-04-22 22:00:59+00:00,41.725494,-87.968261,209.4
2020-04-22 22:01:00+00:00,41.725454,-87.968281,209.2
2020-04-22 22:01:01+00:00,41.725419,-87.968297,209.1
2020-04-22 22:01:02+00:00,41.725384,-87.968312,208.9
2020-04-22 22:01:03+00:00,41.725348,-87.968327,208.8
2020-04-22 22:01:04+00:00,41.725314,-87.96834,208.7
2020-04-22 22:01:05+00:00,41.72528,-87.968351,208.6
2020-04-22 22:01:06+00:00,41.725246,-87.968362,208.5
2020-04-22 22:01:07+00:00,41.725214,-87.968369,208.4
2020-04-22 22:01:08+00:00,41.725186,-87.968377,208.3
2020-04-22 22:01:09+00:00,41.725157,-87.968392,208.2
2020-04-22 22:01:10+00:00,41.725128,-87.968416,208.1
2020-04-22 22:01:11+00:00,41.725099,-87.96845,208.0
2020-04-22 22:01:12+00:00,41.725075,-87.968484,207.9
2020-04-22 22:01:13+00:00,41.725057,-87.968518,207.9
2020-04-22 22:01:14+00:00,41.725044,-87.968553,207.8
2020-04-22 22:01:15+00:00,41.725031,-87.968592,207.7
2020-04-22 22:01:16+00:00,41.725021,-87.968638,207.6
2020-04-22 22:01:17+00:00,41.725013,-87.968684,207.5
2020-04-22 22:01:18+00:00,41.725006,-87.968733,207.4
2020-04-22 22:01:19+00:00,41.725,-87.96878,207.3
2020-04-22 22:01:20+00:00,41.724997,-87.968829,207.2
2020-04-22 22:01:21+00:00,41.724995,-87.968874,207.1
2020-04-22 22:01:22+00:00,41.724995,-87.968919,207.1
2020-04-22 22:01:23+00:00,41.724993,-87.968966,207.0
2020-04-22 22:01:24+00:00,41.724985,-87.969007,206.9
2020-04-22 22:01:25+00:00,41.724975,-87.969043,206.8
2020-04-22 22:01:26+00:00,41.724964,-87.969077,206.7
2020-04-22 22:01:27+00:00,41.724952,-87.969131,206.6
2020-04-22 22:01:28+00:00,41.724947,-87.969151,206.5
2020-04-22 22:01:29+00:00,41.724938,-87.969197,206.4
2020-04-22 22:01:30+00:00,41.724929,-87.969241,206.3
2020-04-22 22:01:31+00:00,41.724921,-87.969284,206.2
2020-04-22 22:01:32+00:00,41.724913,-87.969329,206.0
2020-04-22 22:01:33+00:00,41.724903,-87.969374,205.9
2020-04-22 22:01:34+00:00,41.724893,-87.96942,205.7
2020-04-22 22:01:35+00:00,41.724884,-87.969466,205.6
2020-04-22 22:01:36+00:00,41.724874,-87.969509,205.5
2020-04-22 22:01:37+00:00,41.724866,-87.969553,205.3
2020-04-22 22:01:38+00:00,41.724857,-87.969597,205.2
2020-04-22 22:01:39+00:00,41.724847,-87.969642,205.1
2020-04-22 22:01:40+00:00,41.724838,-87.969686,205.0
2020-04-22 22:01:41+00:00,41.724831,-87.96973,204.9
2020-04-22 22:01:42+00:00,41.724821,-87.969768,204.8
2020-04-22 22:01:43+00:00,41.724809,-87.969804,204.8
2020-04-22 22:01:44+00:00,41.724795,-87.969843,204.7
2020-04-22 22:01:45+00:00,41.724778,-87.969885,204.7
2020-04-22 22:01:46+00:00,41.724761,-87.969929,204.6
2020-04-22 22:01:47+00:00,41.724743,-87.969968,204.6
2020-04-22 22:01:48+00:00,41.724724,-87.970004,204.5
2020-04-22 22:01:49+00:00,41.724705,-87.970039,204.5
2020-04-22 22:01:50+00:00,41.724681,-87.970073,204.4
2020-04-22 22:01:51+00:00,41.724656,-87.970103,204.4
2020-04-22 22:01:52+00:00,41.724633,-87.970128,204.4
2020-04-22 22:01:53+00:00,41.724612,-87.970155,204.3
2020-04-22 22:01:54+00:00,41.724589,-87.970183,204.3
2020-04-22 22:01:55+00:00,41.724564,-87.970209,204.3
2020-04-22 22:01:56+00:00,41.72454,-87.970235,204.3
2020-04-22 22:01:57+00:00,41.724517,-87.970259,204.2
2020-04-22 22:01:58+00:00,41.724493,-87.97028,204.2
2020-04-22 22:01:59+00:00,41.724467,-87.970298,204.2
2020-04-22 22:02:00+00:00,41.724432,-87.970313,204.1
2020-04-22 22:02:01+00:00,41.724418,-87.970316,204.1
2020-04-22 22:02:02+00:00,41.724386,-87.970322,204.1
2020-04-22 22:02:03+00:00,41.724353,-87.970326,204.1
2020-04-22 22:02:04+00:00,41.724322,-87.970328,204.0
2020-04-22 22:02:05+00:00,41.724292,-87.970326,204.0
2020-04-22 22:02:06+00:00,41.724253,-87.970323,204.0
2020-04-22 22:02:07+00:00,41.724238,-87.970323,203.9
2020-04-22 22:02:08+00:00,41.724205,-87.970328,203.9
2020-04-22 22:02:09+00:00,41.724175,-87.970336,203.9
2020-04-22 22:02:10+00:00,41.724146,-87.970344,203.8
2020-04-22 22:02:11+00:00,41.724116,-87.970351,203.8
2020-04-22 22:02:12+00:00,41.724082,-87.970356,203.7
2020-04-22 22:02:14+00:00,41.724046,-87.970364,203.7
2020-04-22 22:02:15+00:00,41.724017,-87.970373,203.6
2020-04-22 22:02:16+00:00,41.723988,-87.970382,203.6
2020-04-22 22:02:17+00:00,41.723957,-87.970393,203.5
2020-04-22 22:02:18+00:00,41.723922,-87.970406,203.4
2020-04-22 22:02:19+00:00,41.723885,-87.970423,203.4
2020-04-22 22:02:20+00:00,41.723848,-87.970442,203.3
2020-04-22 22:02:21+00:00,41.723817,-87.970457,203.3
2020-04-22 22:02:22+00:00,41.723789,-87.970473,203.3
2020-04-22 22:02:23+00:00,41.723759,-87.970493,203.2
2020-04-22 22:02:24+00:00,41.723728,-87.970513,203.2
2020-04-22 22:02:25+00:00,41.7237,-87.970529,203.2
2020-04-22 22:02:26+00:00,41.723671,-87.970544,203.2
2020-04-22 22:02:27+00:00,41.723637,-87.970562,203.2
2020-04-22 22:02:28+00:00,41.723603,-87.970582,203.2
2020-04-22 22:02:29+00:00,41.72357,-87.970605,203.2
2020-04-22 22:02:30+00:00,41.723538,-87.970625,203.2
2020-04-22 22:02:31+00:00,41.723506,-87.970648,203.2
2020-04-22 22:02:32+00:00,41.723477,-87.970675,203.2
2020-04-22 22:02:33+00:00,41.723457,-87.970709,203.2
2020-04-22 22:02:34+00:00,41.723447,-87.970753,203.1
2020-04-22 22:02:35+00:00,41.723455,-87.970796,203.1
2020-04-22 22:02:36+00:00,41.72348,-87.970833,203.1
2020-04-22 22:02:37+00:00,41.723517,-87.97086,203.1
2020-04-22 22:02:38+00:00,41.723558,-87.970881,203.1
2020-04-22 22:02:39+00:00,41.723597,-87.970897,203.1
2020-04-22 22:02:40+00:00,41.723636,-87.97091,203.1
2020-04-22 22:02:41+00:00,41.723671,-87.970923,203.1
2020-04-22 22:02:42+00:00,41.723705,-87.970936,203.0
2020-04-22 22:02:43+00:00,41.723739,-87.97095,203.0
2020-04-22 22:02:44+00:00,41.723772,-87.97097,203.0
2020-04-22 22:02:45+00:00,41.723797,-87.970997,203.0
2020-04-22 22:02:46+00:00,41.723811,-87.971033,202.9
2020-04-22 22:02:47+00:00,41.723811,-87.971076,202.9
2020-04-22 22:02:48+00:00,41.723802,-87.971119,202.9
2020-04-22 22:02:49+00:00,41.72379,-87.971161,202.9
2020-04-22 22:02:50+00:00,41.723778,-87.971202,202.9
2020-04-22 22:02:51+00:00,41.723765,-87.971245,202.9
2020-04-22 22:02:52+00:00,41.723755,-87.971294,202.9
2020-04-22 22:02:53+00:00,41.723753,-87.971345,202.9
2020-04-22 22:02:54+00:00,41.723757,-87.97139,202.9
2020-04-22 22:02:55+00:00,41.723767,-87.971431,202.9
2020-04-22 22:02:56+00:00,41.723779,-87.971473,202.9
2020-04-22 22:02:57+00:00,41.723793,-87.971509,203.0
2020-04-22 22:02:58+00:00,41.723805,-87.97156,203.0
2020-04-22 22:02:59+00:00,41.723808,-87.971579,203.0
2020-04-22 22:03:00+00:00,41.723809,-87.971618,203.1
2020-04-22 22:03:01+00:00,41.723809,-87.971655,203.1
2020-04-22 22:03:02+00:00,41.723808,-87.971692,203.1
2020-04-22 22:03:03+00:00,41.723807,-87.971746,203.2
2020-04-22 22:03:04+00:00,41.723807,-87.971765,203.2
2020-04-22 22:03:05+00:00,41.723806,-87.971808,203.3
2020-04-22 22:03:06+00:00,41.723806,-87.971845,203.3
2020-04-22 22:03:07+00:00,41.723809,-87.971883,203.3
2020-04-22 22:03:08+00:00,41.723814,-87.971929,203.4
2020-04-22 22:03:09+00:00,41.723818,-87.971973,203.4
2020-04-22 22:03:10+00:00,41.723824,-87.972017,203.5
2020-04-22 22:03:11+00:00,41.723833,-87.97206,203.5
2020-04-22 22:03:12+00:00,41.723844,-87.972101,203.6
2020-04-22 22:03:13+00:00,41.723854,-87.972144,203.7
2020-04-22 22:03:14+00:00,41.72386,-87.972179,203.7
2020-04-22 22:03:15+00:00,41.723868,-87.972226,203.8
2020-04-22 22:03:16+00:00,41.723869,-87.972242,203.8
2020-04-22 22:03:17+00:00,41.723875,-87.972281,203.9
2020-04-22 22:03:18+00:00,41.723884,-87.972323,204.0
2020-04-22 22:03:19+00:00,41.723894,-87.972358,204.1
2020-04-22 22:03:20+00:00,41.723903,-87.972392,204.2
2020-04-22 22:03:21+00:00,41.723916,-87.97244,204.4
2020-04-22 22:03:22+00:00,41.723929,-87.97249,204.6
2020-04-22 22:03:23+00:00,41.72394,-87.972538,204.8
2020-04-22 22:03:24+00:00,41.723949,-87.972585,205.0
2020-04-22 22:03:25+00:00,41.723959,-87.972628,205.1
2020-04-22 22:03:26+00:00,41.723967,-87.972664,205.3
2020-04-22 22:03:27+00:00,41.723977,-87.972701,205.4
2020-04-22 22:03:28+00:00,41.72399,-87.972741,205.6
2020-04-22 22:03:29+00:00,41.724001,-87.972781,205.8
2020-04-22 22:03:30+00:00,41.724011,-87.972824,206.0
2020-04-22 22:03:31+00:00,41.72402,-87.97287,206.2
2020-04-22 22:03:32+00:00,41.724028,-87.972913,206.4
2020-04-22 22:03:33+00:00,41.724036,-87.972954,206.5
2020-04-22 22:03:34+00:00,41.724042,-87.97299,206.6
2020-04-22 22:03:35+00:00,41.724045,-87.973027,206.7
2020-04-22 22:03:36+00:00,41.724046,-87.973067,206.8
2020-04-22 22:03:37+00:00,41.724042,-87.973145,206.8
2020-04-22 22:03:38+00:00,41.724036,-87.973184,206.8
2020-04-22 22:03:39+00:00,41.72403,-87.973224,206.8
2020-04-22 22:03:40+00:00,41.724021,-87.973264,206.8
2020-04-22 22:03:41+00:00,41.724013,-87.973308,206.7
2020-04-22 22:03:42+00:00,41.724006,-87.973357,206.6
2020-04-22 22:03:43+00:00,41.723998,-87.973407,206.4
2020-04-22 22:03:44+00:00,41.723991,-87.97345,206.3
2020-04-22 22:03:45+00:00,41.723983,-87.973492,206.2
2020-04-22 22:03:46+00:00,41.723972,-87.973535,206.1
2020-04-22 22:03:47+00:00,41.723963,-87.973575,205.9
2020-04-22 22:03:48+00:00,41.723957,-87.973616,205.8
2020-04-22 22:03:49+00:00,41.723958,-87.973673,205.7
2020-04-22 22:03:50+00:00,41.723967,-87.973739,205.5
2020-04-22 22:03:51+00:00,41.723982,-87.973801,205.5
2020-04-22 22:03:52+00:00,41.724002,-87.973844,205.4
2020-04-22 22:03:53+00:00,41.724025,-87.973876,205.3
2020-04-22 22:03:54+00:00,41.724054,-87.973906,205.3
2020-04-22 22:03:55+00:00,41.724085,-87.973932,205.3
2020-04-22 22:03:56+00:00,41.724115,-87.973957,205.2
2020-04-22 22:03:57+00:00,41.724146,-87.973982,205.2
2020-04-22 22:03:58+00:00,41.724177,-87.974009,205.1
2020-04-22 22:03:59+00:00,41.724205,-87.974037,205.1
2020-04-22 22:04:00+00:00,41.724234,-87.974066,205.0
